,SH000928 Index,SH000929 Index,SH000930 Index,SH000931 Index,SH000932 Index,SH000933 Index,SH000934 Index,SH000935 Index,SH000936 Index,SH000937 Index,gamma_op
2010-03-19,0.026653833198454435,0.21456323657797438,0.1486458776507742,0.033287388190068004,0.4386146855764408,0.06677344763283632,0.010389666875742262,0.032009960516228175,0.009108815037509585,0.01995308874397199,2
2010-03-26,0.02636557549037841,0.21523928109331464,0.14925604056942088,0.03344337308344157,0.43641631804203757,0.0663721251765161,0.01039286446430358,0.033437133441448684,0.009109794143189298,0.019967494495949492,2
2010-04-02,0.02647092341712327,0.2134762742292596,0.15002279091253543,0.03356197150729019,0.43694271019784314,0.0659886008706938,0.010330289218631909,0.03407423970435711,0.00917757647454337,0.019954623467722227,2
2010-04-09,0.027335649135439503,0.21660412230543868,0.15177327878287836,0.03385742640163838,0.4305730294693285,0.06598832217475244,0.01048460427367742,0.03439255114053256,0.009033818875062105,0.019957197441252055,2
2010-04-16,0.024581086810849306,0.22362732369509564,0.2272287634010978,0.03958213128184691,0.3352955989409944,0.07608734721742542,0.007417611973195765,0.04082882112640013,0.00791764789853161,0.01743366765456303,2
2010-04-23,0.02437231570234236,0.22163835250709538,0.22441198192664938,0.038732844193768934,0.340835008794842,0.07698608910894618,0.0072002633752294735,0.04083676070215641,0.007833423117198892,0.017152960571770924,2
2010-04-30,0.023457794604815042,0.21508537692144317,0.21958228264274032,0.037781545196234285,0.34934286463304326,0.08114804590149541,0.006663540227232848,0.042192900487249364,0.007642865218038868,0.017102784167707368,2
2010-05-07,0.0243106804684205,0.21685146183780532,0.22173592293455802,0.03771309181606301,0.34412938485227496,0.08171885750588526,0.0071147570023232555,0.041475904694863786,0.007414935985554871,0.017535002902250973,2
2010-05-14,0.026734468181216275,0.14049914455782964,0.1732095793683106,0.045179424416034474,0.40900692912389014,0.10066391245270988,0.006147946195137963,0.07038624571760013,0.010156714711240938,0.018015635276029854,2
2010-05-21,0.02808108189956504,0.14352324545087533,0.17325858446627768,0.04585684050844971,0.40339112368383967,0.10186818845418895,0.006436386541481931,0.06924277702903892,0.010051565169177261,0.018290206797105475,2
