,HSCIIT Index,HSCIH Index,HSCIEN Index,HSCICD Index,HSCIPC Index,HSCIFN Index,HSCIMT Index,HSCICS Index,HSCIUT Index,HSCITC Index,HSCIIN Index,gamma_op,b_weight
2010-01-01,0.0454546368333101,0.46496517165437423,0.04545565466174698,0.04545457963583814,0.045454574323671275,0.045454574325215526,0.045454601752970475,0.12594246362113964,0.04545457485604294,0.04545460343517845,0.045454564900512286,2,0.5
2010-01-08,0.045454792326314414,0.49758849660571214,0.04547098533694601,0.04545459276720129,0.04545458448069152,0.04545458177603298,0.04545465530582284,0.09330347147960313,0.04545458115808487,0.04545468994639527,0.045454568817195624,2,0.5
2010-01-15,0.04545464334952962,0.4651927153650246,0.06328503984303305,0.045454561762545864,0.045454559024975305,0.045454558102801614,0.04545458253087711,0.10788564632976233,0.0454545586240541,0.04545458069488457,0.04545455437251174,2,0.5
2010-01-22,0.04545799668580239,0.47904504140694354,0.04781587182613984,0.04545464431322007,0.04545461793337017,0.04545461232203575,0.04545484808118464,0.10949823678741434,0.04545461412401123,0.045454923668190116,0.045454592851687986,2,0.5
2010-01-29,0.04545479691659174,0.47686926838976085,0.04546183266712031,0.045454582539328735,0.04545457354098968,0.04545457213937103,0.04545463235230064,0.11403194041375889,0.04545457247875633,0.04545466484418233,0.0454545637178394,2,0.5
2010-02-05,0.045455270579517974,0.5206704485924615,0.05184308643659033,0.04545462074201036,0.045454588745181115,0.04545458702448597,0.04545479351205431,0.06384818923002371,0.04545458598562889,0.04545526153739246,0.045454567614653475,2,0.5
2010-02-12,0.04545513492735677,0.5007966270634922,0.04615302050158033,0.04545471564169915,0.045454663785175944,0.04545465908203525,0.04545486853177354,0.08941177206184721,0.045454667944345765,0.045455251111256485,0.045454619349437494,2,0.5
2010-02-19,0.04545506542031387,0.5110735079556263,0.04568844300335134,0.04545466713901702,0.045454630165835556,0.045454624764207,0.04545474367751234,0.07960002546077773,0.045454632990520626,0.04545506293224271,0.04545459649059548,2,0.5
2010-02-26,0.04545465789565511,0.5157146386326401,0.045455529942562654,0.04545457113562401,0.04545456547404096,0.04545456447192129,0.04545458466122707,0.07519310281305246,0.045454566190545075,0.045454660963804835,0.0454545578189264,2,0.5
2010-03-05,0.04545481043811436,0.5292991456346676,0.04545672625716514,0.04545457288961543,0.045454566007723234,0.045454562932495064,0.04545462483076009,0.061606969672384555,0.04545456119255109,0.04545490662165846,0.04545455352286499,2,0.5
2010-03-12,0.04545971679761078,0.520848369216174,0.04549152828587227,0.045455416121539687,0.045455229280513466,0.04545514352581084,0.045456632960010734,0.0700083986343428,0.04545513082103792,0.045459554485362846,0.04545487987172472,2,0.5
2010-03-19,0.04545462763344121,0.4950026526000065,0.04545484325161207,0.04545456754091101,0.045454563751544316,0.04545456174496513,0.045454586524438415,0.09590586159827258,0.0454545614670908,0.045454618874072705,0.045454555013645245,2,0.5
2010-03-26,0.045456652544699445,0.4884254759302899,0.04546799772561767,0.045455460057301895,0.04545532313718123,0.04545526075843646,0.045455864780248996,0.10246103274871494,0.045455302636590034,0.045456588461562364,0.04545504121935703,2,0.5
2010-04-02,0.04545462437581028,0.5102331981434588,0.04545480311730809,0.04545456947130508,0.045454564479209245,0.04545456185197087,0.045454587908078554,0.08067534793204004,0.0454545617874822,0.04545462544981272,0.0454545554835241,2,0.5
2010-04-09,0.04545459603055892,0.5330857116818225,0.04545500233760987,0.045454553765822324,0.045454551900607355,0.04545455086887042,0.04545457029766167,0.057822767074195994,0.04545455029087544,0.04545459755591243,0.04545454819606313,2,0.5
2010-04-16,0.04545463122423779,0.5251290663810271,0.04545540775547761,0.045454560038271245,0.04545455619987575,0.045454555205354755,0.045454591264591664,0.06577889783943278,0.045454554013521956,0.0454546295485016,0.04545455052970776,2,0.5
2010-04-23,0.04545459679560762,0.5313675415187474,0.04545501462531871,0.045454552590160645,0.045454550584694234,0.045454550321333526,0.04545457001527406,0.05954093132526524,0.04545454978824062,0.04545459442103171,0.045454548014326156,2,0.5
2010-04-30,0.045454604369812,0.5320552112354328,0.045454992672564254,0.04545455256952467,0.04545455008902408,0.04545455018993923,0.045454571564164284,0.058853278537030866,0.045454549853385866,0.04545459078372864,0.04545454813539337,2,0.5
2010-05-07,0.045454603755358,0.5453419008686436,0.045455244783740245,0.045454557485092154,0.04545455437280373,0.04545455460388995,0.04545457394691744,0.04556631032159409,0.045454554795537734,0.04545459338833356,0.04545455167808951,2,0.5
