,SH000928 Index,SH000929 Index,SH000930 Index,SH000931 Index,SH000932 Index,SH000933 Index,SH000934 Index,SH000935 Index,SH000936 Index,SH000937 Index,gamma_op
2010-03-19,0.097579622809165,0.07509628839924247,0.08475574103840622,0.0834118762302797,0.11002553509623489,0.10797250953401948,0.09386125825375723,0.0807574908212631,0.1468783081704437,0.11966136964718793,2
2010-03-26,0.09628827600738335,0.07514868580528243,0.08489553872337896,0.08359781749585622,0.10920637666983297,0.10706112806855193,0.09366055105777407,0.0841518005676093,0.14653488823128505,0.11945493737304583,2
2010-04-02,0.09647353762991027,0.07437935854759746,0.08515558746793533,0.08372116960246391,0.10911249135072697,0.10622285468227154,0.0929045282975909,0.08557827055107832,0.147320587850599,0.11913161401982629,2
2010-04-09,0.09920086970099032,0.07514784093134443,0.08578240162247687,0.08409859518461461,0.10706407576210679,0.10577014752440668,0.09389088244508274,0.08600995069483786,0.14439554210777625,0.1186396940263633,2
2010-04-16,0.09676496236968546,0.07238458708900389,0.08291255591028235,0.08151078983386195,0.11083597676082427,0.1087015408056218,0.0929675308147447,0.07887639024294948,0.1535957157915045,0.12144995038152122,2
2010-04-23,0.09666087177206391,0.07227748120490625,0.08249733144299178,0.0803585657020256,0.11350995668452168,0.11080832156083037,0.09091853499349203,0.07948191694411014,0.15309865101727535,0.12038836867778294,2
2010-04-30,0.09386963850541226,0.07077062556447107,0.08144702174134569,0.079089086060724,0.11738853744124329,0.11784800588006525,0.08489715247795973,0.08285915164575368,0.1507162337796193,0.12111454690340573,2
2010-05-07,0.09664151590445434,0.07088154188211404,0.08170386908131025,0.07842556063137165,0.11487465632613324,0.11789492502393399,0.0900485707667274,0.08091436335354069,0.1452579432747151,0.12335705375569936,2
2010-05-14,0.09647173482137908,0.0773554032763813,0.08634733598253203,0.08492851012018245,0.11056287090216171,0.10952183612795025,0.09386466539221072,0.08377062032963023,0.13933709444431136,0.11783992860326098,2
2010-05-21,0.10022744245952069,0.07815980984943881,0.08543111432161511,0.08526311868048922,0.10785722749601721,0.10962504041239857,0.09719825531672475,0.08151221233904327,0.13639280535863102,0.11833297376612141,2
2010-05-28,0.10170409033079943,0.07858351926535583,0.08595723183038831,0.08584543782768247,0.10831102395836027,0.10767809484343506,0.09861013937419301,0.08161274838060847,0.1341433753681613,0.11755433882101592,2
2010-06-04,0.10000527479814625,0.07879377357303302,0.08607625172915566,0.08592333609920244,0.10796939922541633,0.11129714061788226,0.0951229656190787,0.08252742989060066,0.13716551637014396,0.11511891207734075,2
2010-06-11,0.09786849818319956,0.07981030325478247,0.08818569461919044,0.08669047460012555,0.10994688307262969,0.10796135037881627,0.09506664625834486,0.08584266417099846,0.1321607242478735,0.11646676121403941,2
2010-06-18,0.09585629536270923,0.07932983160098583,0.08869240343686824,0.08740877993352578,0.11075357789638374,0.10677306985205046,0.09257566702935828,0.08669393617421027,0.13747719516177834,0.11443924355212987,2
2010-06-25,0.09768793531570148,0.079748720794204,0.08904397873236874,0.08703634229712993,0.10922110072409238,0.09990172498348697,0.09648572239383069,0.08460612261062231,0.14012569159659538,0.1161426605519681,2
2010-07-02,0.0962607179952302,0.07855385059551953,0.08857628670484605,0.08772738502817982,0.10992098796559482,0.09748033058728531,0.09867866368471796,0.08561932224809836,0.14154423711902572,0.11563821807150228,2
2010-07-09,0.09719587907797433,0.07665718529718524,0.08663491774837268,0.08461188369549544,0.11082987590230975,0.1081246594831771,0.09532192925239352,0.08406252049010468,0.13704108529298942,0.11952006375999764,2
2010-07-16,0.09757968636303979,0.07734085245439395,0.08698699340152088,0.08620689660279525,0.11192410499132699,0.11053664662956568,0.09407781556419888,0.08373000080592476,0.13553163796164513,0.11608536522558871,2
2010-07-23,0.09809519008840051,0.0770694000361627,0.0868840761818365,0.0867962761215553,0.11232627701253783,0.10909583353415755,0.09427804496168316,0.08382406068091969,0.134755343142027,0.1168754982407197,2
2010-07-30,0.10032776114933487,0.07797084983254157,0.08686193823596125,0.08625622733062553,0.11058998072543602,0.10991263696533433,0.09294257145903997,0.08387971061253918,0.13628004480818207,0.11497827888100526,2
2010-08-06,0.09479601999316849,0.06690375081445989,0.08020962815339859,0.07759586126922846,0.1149760097204282,0.10978057426548021,0.09304375283698967,0.07722873933655393,0.15630607002071317,0.12915959358957935,2
2010-08-13,0.09368505327981888,0.06668056247832843,0.0798775119622163,0.07795229966278602,0.11979566880059925,0.1123686049204337,0.08983594360424359,0.07767640832562439,0.15474049958486785,0.12738744738108154,2
2010-08-20,0.09219721156220995,0.06721851583661975,0.07985393103135371,0.07837238731293686,0.121075391122003,0.11477810752975515,0.08940093818934916,0.07768295523451006,0.15209890694575354,0.12732165523550887,2
2010-08-27,0.09475539993958114,0.06810968726921404,0.08056720736638048,0.07947200820886793,0.11878371503872612,0.11181435853227874,0.08969289936300501,0.07760115722337306,0.15181510427277004,0.12738846278580337,2
2010-09-03,0.09452677859656952,0.06656657891569354,0.08009681765465274,0.0774856612631551,0.11506238892216869,0.11029242825949763,0.09279099926078979,0.0771419037218235,0.15674505105285905,0.12929139235279044,2
2010-09-10,0.09205630999225643,0.06711428757390575,0.07948259657780804,0.07814763900637092,0.11658553533678156,0.11109989911483453,0.08897741483720518,0.0792988313615806,0.1626492292825965,0.12458825691666041,2
2010-09-17,0.0909986797704665,0.06858234606466024,0.07904001298901567,0.076666111267789,0.11783236371563942,0.11670499516476267,0.0863126653422647,0.07873724438391147,0.16108347577850102,0.12404210552298928,2
2010-09-24,0.08824368881189143,0.06799861772227198,0.07851231766086979,0.07613833170013153,0.11744947415862163,0.11624546878450388,0.08488027183259975,0.0796241991823716,0.1656190240944516,0.12528860605228684,2
2010-10-01,0.09471310069480704,0.0682965999629908,0.08129018917981704,0.07891718590883687,0.1142288743761202,0.10977478351389666,0.09391665493734856,0.07883809994663038,0.15247243861100074,0.12755207286855208,2
2010-10-08,0.09643602185874775,0.07077999676726211,0.08117935331800219,0.0782663231231468,0.11557686223275619,0.11044683083150769,0.0932853796133896,0.07952921067630522,0.14824260795624555,0.12625741362263682,2
2010-10-15,0.10049923527907625,0.07181799191028548,0.08099032524505062,0.07748210264909867,0.11508819519980402,0.10937375169399731,0.09355116809410073,0.07851306562207518,0.14754669782945146,0.12513746647706034,2
2010-10-22,0.11365627422327988,0.07710882201951473,0.08335759374930235,0.0755597344331666,0.1062714179356993,0.09855106900631445,0.10333249771064876,0.07366365189958463,0.13898681789886932,0.12951212112362004,2
2010-10-29,0.09245877442137981,0.07102735553485517,0.08328789095962022,0.08243446620111322,0.114580775087724,0.11135294118942768,0.09365539823414532,0.0828284108772743,0.14567497902197768,0.12269900847248265,2
2010-11-05,0.08961223145455699,0.07143406151085507,0.08390385204905382,0.08113042569865188,0.11430253441541748,0.11221846505674414,0.09122683681530819,0.08857634682663425,0.14712324130846216,0.12047200486431613,2
2010-11-12,0.08916218741142107,0.0715761440468967,0.08469150129963506,0.07988240684649967,0.11468033891985571,0.11233152301991299,0.09101595053877802,0.08891430557038922,0.14812837374267268,0.11961726860393884,2
2010-11-19,0.09073222005138476,0.07069016905755793,0.08151944966449516,0.07921537178264532,0.11928668650628492,0.11926427633836807,0.0875735643073336,0.08895759997353804,0.14419583055111787,0.1185648317672744,2
2010-11-26,0.09201159342577053,0.07045798296074417,0.08255699397620753,0.08242586048914474,0.11540095641528625,0.11284824402735441,0.0926997909444775,0.08327395892480144,0.14574306408417398,0.12258155475203932,2
2010-12-03,0.09140543904885803,0.06923449199575524,0.08242103337833273,0.08195274612491549,0.11876682181149403,0.1153251150820181,0.08957089199033436,0.08381371520392379,0.14706449184226253,0.12044525352210549,2
2010-12-10,0.09116371798161031,0.0696958212914208,0.08293761781572835,0.08121182433431322,0.11905915540312094,0.11203867292771735,0.09127099038860956,0.08280276897809927,0.14769376923858382,0.12212566164079643,2
2010-12-17,0.09193483933177793,0.07039570097717845,0.08387520622703395,0.08000887467675731,0.1163596632036128,0.11170973228775086,0.0912930473905609,0.08407135620942525,0.14916390989461206,0.12118766980129035,2
2010-12-24,0.09189276653044043,0.07074110242298026,0.08291078247084259,0.08251204091198387,0.11537467702707306,0.11261124517022701,0.09293855844042312,0.08351808403359079,0.14512178641752554,0.12237895657491352,2
2010-12-31,0.09452794005838648,0.07108492225998217,0.08331041219313878,0.08229724709426407,0.1127537692042096,0.11010633425794676,0.09715270876605306,0.0817857844027374,0.14415942048588798,0.12282146127739366,2
2011-01-07,0.09642230763027562,0.07226355655254363,0.08330714140374608,0.0811081255021884,0.11421770492569723,0.11048403486080469,0.09455462413885524,0.08285518619520497,0.14452808711269965,0.12025923167798437,2
2011-01-14,0.09669063273701563,0.07184402617282008,0.08430118637197419,0.08177874630403077,0.11147240643696621,0.10996483184596051,0.09725877672832293,0.08164305955031918,0.14403950623704587,0.12100682761554471,2
2011-01-21,0.09161580432815446,0.06904325785899738,0.08185681177908942,0.08123979658423991,0.11594504586842999,0.11262387629593187,0.09338453666212498,0.08240133429169336,0.14804752635147905,0.12384200997985961,2
