,HSCIIT Index,HSCIH Index,HSCIEN Index,HSCICD Index,HSCIPC Index,HSCIFN Index,HSCIMT Index,HSCICS Index,HSCIUT Index,HSCITC Index,HSCIIN Index,gamma_op,b_weight
2010-01-01,0.045455492617432806,0.3845664409646283,0.07301534389741625,0.04545456979983785,0.0454545659617641,0.045454562289743,0.04545490340969131,0.17878040451033694,0.04545455988368829,0.045454600285171204,0.04545455638029,2,0.5
2010-01-08,0.04545949205742994,0.40034080324308063,0.07960989215078673,0.045454588328420434,0.045454582226625594,0.04545457370257324,0.0454552834491084,0.1564069703730859,0.045454570316665874,0.04545467977473129,0.04545456437749209,2,0.5
2010-01-15,0.046687387055731104,0.3730813972862182,0.10136410206189551,0.04545464469336301,0.04545463056882687,0.045454611511757996,0.04548846691336465,0.1606507911314242,0.04545460442238751,0.04545477217396021,0.04545459218107084,2,0.5
2010-01-22,0.0726022963845318,0.3762679997184247,0.0848701896945163,0.045454586549873534,0.04545457574834893,0.045454568401513656,0.04549459291770334,0.14803732095464356,0.045454565951271425,0.04545474125714258,0.04545456242203029,2,0.5
2010-01-29,0.04840512317609453,0.386664093346764,0.07995320100799462,0.04545464060942813,0.04545461571415458,0.045454601005423576,0.045463484790654665,0.16678616344944913,0.045454595024408746,0.04545489830688867,0.04545458356873945,2,0.5
2010-02-05,0.045474005407774604,0.41134312659231526,0.0879681468422161,0.04545460869346338,0.04545458869643981,0.04545458048961234,0.045456038492345904,0.13703083483300071,0.045454577712524945,0.04545492385164957,0.045454568388657406,2,0.5
2010-02-12,0.04545795528546602,0.4003579908329953,0.08552109538836081,0.04545459743800202,0.045454580444280634,0.04545457316758176,0.0454554429593997,0.1504797755758413,0.045454571525252466,0.04545485336383221,0.0454545640189878,2,0.5
2010-02-19,0.04549219784499717,0.4074323938554396,0.08289108296462863,0.0454546192542849,0.04545459471468487,0.04545458290146106,0.04545521009219062,0.1460011717952237,0.04545458122417802,0.04545499535444454,0.045454569998466955,2,0.5
2010-02-26,0.04546240998107031,0.4181747106946058,0.06415507034786835,0.045454609380764024,0.045454596488798446,0.04545458543425479,0.04545479903350299,0.15402511683710982,0.045454583737484976,0.04545494564988413,0.04545457241465639,2,0.5
2010-03-05,0.04545781520446824,0.4271004260133276,0.06298330520235196,0.04545460579362615,0.04545459838216421,0.04545458521979756,0.04545486633134027,0.14627569937214352,0.04545458195292099,0.0454549458188781,0.04545457070898141,2,0.5
